latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.486819,110.246185,378.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),cloud_cover (%),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2001-12-10T21:00,19.1,0.00,55,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-10T22:00,18.9,0.00,86,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-10T23:00,19.0,0.00,86,1,92.74,26.0,8.0,18.0,68.3,103.8,57.1,17.6,39.5,108.7,227.9
2001-12-11T00:00,21.4,0.00,37,1,3600.00,186.0,87.0,99.0,312.8,392.3,262.3,122.7,139.6,312.8,553.3
2001-12-11T01:00,24.0,0.00,29,1,3600.00,421.0,271.0,150.0,543.7,703.1,506.5,326.0,180.4,543.7,845.8
2001-12-11T02:00,25.5,0.00,47,1,3600.00,688.0,586.0,102.0,851.4,970.9,769.4,655.3,114.1,851.4,1085.7
2001-12-11T03:00,26.8,0.20,69,1,3600.00,846.0,717.0,129.0,859.0,1177.4,902.8,765.2,137.7,859.0,1256.5
2001-12-11T04:00,27.5,0.20,66,1,3600.00,854.0,659.0,195.0,710.4,1308.6,878.8,678.1,200.7,710.4,1346.6
2001-12-11T05:00,28.0,0.30,77,1,3600.00,841.0,613.0,228.0,637.9,1355.6,837.5,610.4,227.0,637.9,1349.9
2001-12-11T06:00,27.9,0.00,68,1,3600.00,835.0,678.0,157.0,727.3,1315.1,803.9,652.7,151.2,727.3,1266.1
2001-12-11T07:00,27.3,0.30,65,1,3600.00,686.0,474.0,212.0,561.9,1190.0,634.7,438.6,196.2,561.9,1101.0
2001-12-11T08:00,26.4,0.10,85,1,3600.00,519.0,317.0,202.0,452.3,988.7,454.5,277.6,176.9,452.3,865.9
2001-12-11T09:00,25.6,0.20,94,1,3600.00,306.0,169.0,137.0,328.8,725.0,243.4,134.4,109.0,328.8,576.6
2001-12-11T10:00,24.9,0.00,84,1,3600.00,167.0,83.0,84.0,280.9,416.8,101.4,50.4,51.0,280.9,253.0
2001-12-11T11:00,24.0,0.00,81,0,0.00,22.0,4.0,18.0,31.7,116.5,0.0,0.0,0.0,0.0,0.0
2001-12-11T12:00,23.1,0.60,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T13:00,22.6,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T14:00,22.4,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T15:00,21.9,0.10,64,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T16:00,21.5,0.00,61,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T17:00,21.3,0.00,47,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T18:00,21.1,0.00,38,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T19:00,21.3,0.00,46,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T20:00,21.0,0.00,38,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T21:00,20.7,0.00,99,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T22:00,20.5,0.00,33,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11T23:00,20.2,0.00,100,1,0.00,21.0,4.0,17.0,34.4,102.6,46.2,8.8,37.4,55.0,225.4
2001-12-12T00:00,22.4,0.00,7,1,3600.00,181.0,72.0,109.0,260.5,389.9,255.7,101.7,154.0,260.5,550.9
2001-12-12T01:00,24.1,0.00,4,1,3600.00,419.0,277.0,142.0,557.7,700.8,504.4,333.5,170.9,557.7,843.7
2001-12-12T02:00,25.4,0.20,29,1,3600.00,600.0,464.0,136.0,675.7,968.9,671.2,519.1,152.1,675.7,1083.9
2001-12-12T03:00,26.0,0.40,49,1,3600.00,705.0,529.0,176.0,634.7,1175.9,752.6,564.7,187.9,634.7,1255.3
2001-12-12T04:00,26.8,0.30,44,1,3600.00,894.0,718.0,176.0,774.7,1307.7,920.2,739.0,181.2,774.7,1346.0
2001-12-12T05:00,26.5,0.00,70,1,3600.00,675.0,471.0,204.0,490.3,1355.3,672.3,469.1,203.2,490.3,1350.0
2001-12-12T06:00,26.1,0.10,92,1,3600.00,676.0,461.0,215.0,494.4,1315.6,651.0,444.0,207.1,494.4,1266.9
2001-12-12T07:00,25.3,1.10,43,1,3600.00,553.0,385.0,168.0,456.1,1191.1,511.9,356.4,155.5,456.1,1102.5
2001-12-12T08:00,25.0,1.50,100,1,3600.00,503.0,381.0,122.0,542.8,990.5,440.7,333.8,106.9,542.8,867.9
2001-12-12T09:00,24.8,0.30,69,1,3600.00,324.0,236.0,88.0,457.9,727.3,258.0,187.9,70.1,457.9,579.1
2001-12-12T10:00,23.8,0.70,100,1,3346.33,119.0,51.0,68.0,171.5,419.5,72.6,31.1,41.5,171.5,255.8
2001-12-12T11:00,22.5,2.30,100,0,0.00,20.0,6.0,14.0,47.2,117.9,0.0,0.0,0.0,0.0,0.0
2001-12-12T12:00,22.1,0.70,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T13:00,22.0,1.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T14:00,21.8,0.70,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T15:00,21.7,0.70,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T16:00,21.6,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T17:00,21.4,0.30,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T18:00,21.5,0.30,81,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T19:00,20.7,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T20:00,20.9,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T21:00,20.9,0.00,83,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T22:00,21.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12T23:00,21.0,0.00,100,1,0.00,21.0,6.0,15.0,52.0,101.3,46.2,13.2,33.0,83.6,223.0
2001-12-13T00:00,22.3,0.00,100,1,3600.00,137.0,60.0,77.0,218.5,387.5,193.9,84.9,109.0,218.5,548.5
2001-12-13T01:00,23.5,0.00,99,1,3600.00,333.0,207.0,126.0,418.2,698.5,401.2,249.4,151.8,418.2,841.5
2001-12-13T02:00,25.1,0.10,73,1,3600.00,561.0,417.0,144.0,608.6,966.9,627.9,466.7,161.2,608.6,1082.2
2001-12-13T03:00,25.9,0.20,72,1,3600.00,595.0,432.0,163.0,519.1,1174.4,635.4,461.3,174.1,519.1,1254.1
2001-12-13T04:00,26.6,0.10,100,1,3600.00,792.0,600.0,192.0,648.0,1306.8,815.4,617.7,197.7,648.0,1345.4
2001-12-13T05:00,26.3,1.90,70,1,3600.00,649.0,426.0,223.0,443.7,1355.1,646.6,424.4,222.2,443.7,1350.1
2001-12-13T06:00,26.7,5.20,100,1,3600.00,590.0,366.0,224.0,392.5,1316.0,568.4,352.6,215.8,392.5,1267.8
2001-12-13T07:00,24.7,6.60,81,1,3600.00,381.0,162.0,219.0,191.8,1192.3,352.8,150.0,202.8,191.8,1104.0
2001-12-13T08:00,24.8,2.30,100,1,2125.56,296.0,92.0,204.0,130.9,992.3,259.5,80.7,178.9,130.9,870.0
2001-12-13T09:00,24.2,0.40,76,1,0.00,127.0,9.0,118.0,17.4,729.6,101.2,7.2,94.1,17.4,581.6
2001-12-13T10:00,23.6,0.10,97,1,0.00,76.0,12.0,64.0,40.1,422.2,46.6,7.4,39.2,40.1,258.6
2001-12-13T11:00,23.1,0.00,91,0,0.00,11.0,1.0,10.0,7.8,119.3,0.0,0.0,0.0,0.0,0.0
2001-12-13T12:00,22.7,0.00,96,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T13:00,22.5,0.10,89,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T14:00,22.7,0.60,59,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T15:00,22.5,0.10,78,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T16:00,22.3,0.00,79,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T17:00,22.0,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T18:00,21.9,0.00,75,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T19:00,21.3,0.00,71,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T20:00,21.5,0.00,62,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T21:00,21.6,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T22:00,21.5,0.30,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13T23:00,21.7,0.20,72,1,0.00,15.0,5.0,10.0,43.7,100.1,33.1,11.0,22.0,70.5,220.5
2001-12-14T00:00,23.0,0.00,57,1,1279.33,102.0,28.0,74.0,102.6,385.0,144.7,39.7,105.0,102.6,546.1
2001-12-14T01:00,23.9,0.10,72,1,3600.00,240.0,102.0,138.0,206.8,696.3,289.3,123.0,166.4,206.8,839.4
2001-12-14T02:00,25.4,0.20,86,1,3600.00,432.0,165.0,267.0,241.4,965.0,483.7,184.7,299.0,241.4,1080.5
2001-12-14T03:00,26.3,0.50,91,1,3600.00,490.0,219.0,271.0,263.6,1172.9,523.4,233.9,289.5,263.6,1252.9
2001-12-14T04:00,24.6,2.40,78,1,3096.41,367.0,151.0,216.0,163.2,1305.9,378.0,155.5,222.4,163.2,1344.9
2001-12-14T05:00,25.9,0.50,83,1,3600.00,639.0,435.0,204.0,453.2,1354.9,636.8,433.5,203.3,453.2,1350.3
2001-12-14T06:00,25.3,0.20,54,1,3600.00,368.0,177.0,191.0,189.8,1316.6,354.6,170.6,184.0,189.8,1268.6
2001-12-14T07:00,25.0,0.60,88,1,3600.00,501.0,260.0,241.0,307.5,1193.5,464.1,240.8,223.2,307.5,1105.5
2001-12-14T08:00,24.7,1.40,100,1,3600.00,476.0,311.0,165.0,441.6,994.1,417.6,272.8,144.7,441.6,872.0
2001-12-14T09:00,23.9,2.70,100,1,3600.00,233.0,103.0,130.0,198.7,731.9,186.0,82.2,103.8,198.7,584.1
2001-12-14T10:00,23.4,1.00,100,1,193.68,62.0,20.0,42.0,66.5,424.8,38.1,12.3,25.8,66.5,261.4
2001-12-14T11:00,23.0,0.90,100,0,0.00,14.0,3.0,11.0,23.2,120.7,0.0,0.0,0.0,0.0,0.0
2001-12-14T12:00,22.5,0.50,97,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T13:00,22.1,0.40,92,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T14:00,22.2,0.50,92,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T15:00,21.9,0.50,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T16:00,21.6,0.40,88,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T17:00,21.5,0.10,59,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T18:00,21.2,0.00,47,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T19:00,21.0,0.00,59,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T20:00,20.7,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T21:00,20.5,0.00,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T22:00,20.6,0.10,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14T23:00,21.1,0.00,61,1,0.00,16.0,5.0,11.0,44.0,98.8,35.3,11.0,24.3,71.4,218.0
2001-12-15T00:00,22.6,0.00,57,1,3600.00,140.0,78.0,62.0,287.8,382.6,199.0,110.8,88.1,287.8,543.7
2001-12-15T01:00,23.4,0.00,57,1,3600.00,267.0,133.0,134.0,270.6,694.0,322.1,160.5,161.7,270.6,837.3
2001-12-15T02:00,24.4,0.10,50,1,3600.00,447.0,312.0,135.0,457.4,963.1,500.7,349.5,151.2,457.4,1078.8
2001-12-15T03:00,25.4,0.30,91,1,3600.00,659.0,486.0,173.0,585.7,1171.5,704.1,519.3,184.8,585.7,1251.7
2001-12-15T04:00,26.8,0.40,88,1,3600.00,799.0,509.0,290.0,550.6,1305.1,823.1,524.3,298.7,550.6,1344.4
2001-12-15T05:00,24.7,8.70,70,1,3600.00,479.0,206.0,273.0,214.7,1354.8,477.5,205.3,272.1,214.7,1350.5
2001-12-15T06:00,24.4,5.90,66,1,2637.84,412.0,138.0,274.0,147.9,1317.1,397.1,133.0,264.1,147.9,1269.5
2001-12-15T07:00,24.7,0.50,53,1,1426.25,406.0,91.0,315.0,107.5,1194.7,376.2,84.3,291.9,107.5,1107.0
2001-12-15T08:00,25.1,0.10,56,1,1815.16,363.0,85.0,278.0,120.5,995.9,318.6,74.6,244.0,120.5,874.1
2001-12-15T09:00,24.7,2.20,57,1,276.86,211.0,36.0,175.0,69.2,734.2,168.6,28.8,139.8,69.2,586.6
2001-12-15T10:00,24.2,0.00,47,1,0.00,106.0,14.0,92.0,46.2,427.5,65.5,8.7,56.9,46.2,264.2
2001-12-15T11:00,23.2,0.00,48,0,0.00,19.0,2.0,17.0,15.4,122.1,0.0,0.0,0.0,0.0,0.0
2001-12-15T12:00,22.3,0.00,42,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T13:00,21.6,0.00,48,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T14:00,21.1,0.00,57,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T15:00,20.7,0.00,58,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T16:00,20.6,0.00,64,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T17:00,20.4,0.00,62,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T18:00,19.8,0.00,58,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T19:00,20.1,0.00,37,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T20:00,19.4,0.00,37,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T21:00,19.4,0.00,44,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T22:00,19.5,0.00,36,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-15T23:00,20.7,0.00,33,1,21.39,21.0,7.0,14.0,62.1,97.6,46.4,15.5,30.9,101.3,215.5
2001-12-16T00:00,23.1,0.00,37,1,3600.00,170.0,86.0,84.0,319.5,380.1,242.1,122.5,119.6,319.5,541.3
2001-12-16T01:00,25.1,0.00,34,1,3600.00,397.0,265.0,132.0,541.0,691.7,479.3,320.0,159.4,541.0,835.2
2001-12-16T02:00,26.1,0.00,60,1,3600.00,624.0,456.0,168.0,669.9,961.2,699.3,511.0,188.3,669.9,1077.1
2001-12-16T03:00,26.6,0.00,67,1,3600.00,673.0,454.0,219.0,547.9,1170.1,719.3,485.2,234.1,547.9,1250.6
2001-12-16T04:00,27.7,0.00,68,1,3600.00,802.0,518.0,284.0,560.8,1304.3,826.4,533.7,292.6,560.8,1343.9
2001-12-16T05:00,28.2,0.00,77,1,3600.00,742.0,461.0,281.0,480.6,1354.6,739.8,459.7,280.2,480.6,1350.7
2001-12-16T06:00,27.4,3.00,64,1,3600.00,690.0,445.0,245.0,476.9,1317.7,665.3,429.0,236.2,476.9,1270.4
2001-12-16T07:00,27.2,3.50,85,1,3600.00,600.0,319.0,281.0,376.7,1195.9,556.2,295.7,260.5,376.7,1108.6
2001-12-16T08:00,25.7,0.40,61,1,3600.00,356.0,146.0,210.0,206.6,997.7,312.6,128.2,184.4,206.6,876.2
2001-12-16T09:00,25.4,0.30,62,1,2284.00,213.0,71.0,142.0,136.1,736.5,170.4,56.8,113.6,136.1,589.1
2001-12-16T10:00,24.7,0.00,50,1,0.00,86.0,8.0,78.0,26.3,430.1,53.4,5.0,48.4,26.3,266.9
2001-12-16T11:00,23.9,0.00,73,0,15.90,28.0,8.0,20.0,61.1,123.4,0.0,0.0,0.0,0.0,0.0
2001-12-16T12:00,23.0,0.00,50,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T13:00,22.8,0.00,37,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T14:00,22.2,0.00,43,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T15:00,21.4,0.00,56,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T16:00,21.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T17:00,20.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T18:00,20.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T19:00,20.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T20:00,20.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T21:00,20.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T22:00,20.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-16T23:00,20.6,0.00,100,1,0.00,20.0,3.0,17.0,26.8,96.3,44.2,6.6,37.6,44.0,213.0
2001-12-17T00:00,22.4,0.00,59,1,3136.30,145.0,44.0,101.0,164.5,377.7,206.9,62.8,144.1,164.5,538.9
2001-12-17T01:00,24.5,0.00,37,1,3600.00,304.0,149.0,155.0,305.2,689.5,367.3,180.0,187.3,305.2,833.1
2001-12-17T02:00,26.1,0.20,71,1,3600.00,624.0,474.0,150.0,697.9,959.3,699.6,531.4,168.2,697.9,1075.4
2001-12-17T03:00,27.0,0.10,70,1,3600.00,692.0,467.0,225.0,564.3,1168.7,739.9,499.3,240.6,564.3,1249.5
2001-12-17T04:00,27.4,0.40,69,1,3600.00,845.0,688.0,157.0,745.4,1303.5,870.9,709.1,161.8,745.4,1343.5
2001-12-17T05:00,27.4,3.00,70,1,3600.00,750.0,554.0,196.0,577.6,1354.6,748.0,552.5,195.5,577.6,1351.0
2001-12-17T06:00,26.5,3.90,92,1,3600.00,686.0,426.0,260.0,456.4,1318.3,661.6,410.8,250.7,456.4,1271.4
2001-12-17T07:00,26.0,3.40,66,1,3600.00,501.0,184.0,317.0,217.1,1197.2,464.6,170.6,293.9,217.1,1110.1
2001-12-17T08:00,24.7,3.10,100,1,3600.00,349.0,133.0,216.0,187.9,999.6,306.7,116.9,189.8,187.9,878.3
2001-12-17T09:00,24.5,0.80,82,1,207.35,181.0,35.0,146.0,66.9,738.8,144.9,28.0,116.9,66.9,591.6
2001-12-17T10:00,24.0,0.20,70,1,0.00,83.0,11.0,72.0,35.9,432.7,51.7,6.9,44.9,35.9,269.6
2001-12-17T11:00,23.3,0.00,63,0,0.00,24.0,2.0,22.0,15.2,124.8,0.0,0.0,0.0,0.0,0.0
2001-12-17T12:00,22.6,0.00,43,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T13:00,21.9,0.00,47,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T14:00,21.4,0.00,42,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T15:00,21.3,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T16:00,21.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T17:00,20.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T18:00,20.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T19:00,20.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T20:00,20.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T21:00,20.5,0.00,78,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T22:00,20.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17T23:00,20.9,0.00,100,1,0.00,16.0,1.0,15.0,9.0,95.1,35.4,2.2,33.2,14.9,210.5
2001-12-18T00:00,23.0,0.00,100,1,3600.00,153.0,63.0,90.0,237.2,375.2,218.8,90.1,128.7,237.2,536.6
2001-12-18T01:00,24.4,0.10,38,1,3600.00,298.0,124.0,174.0,254.9,687.2,360.3,149.9,210.4,254.9,831.0
2001-12-18T02:00,25.7,0.00,76,1,3600.00,485.0,258.0,227.0,380.6,957.4,544.0,289.4,254.6,380.6,1073.8
2001-12-18T03:00,26.4,0.00,88,1,3600.00,541.0,291.0,250.0,352.1,1167.4,578.6,311.2,267.4,352.1,1248.5
2001-12-18T04:00,26.5,0.00,78,1,3600.00,592.0,270.0,322.0,292.7,1302.8,610.3,278.4,332.0,292.7,1343.1
2001-12-18T05:00,26.6,1.00,71,1,3600.00,696.0,411.0,285.0,428.6,1354.5,694.3,410.0,284.3,428.6,1351.3
2001-12-18T06:00,26.2,4.60,88,1,3600.00,733.0,517.0,216.0,553.7,1318.9,707.1,498.7,208.4,553.7,1272.3
2001-12-18T07:00,25.1,4.30,100,1,3362.68,355.0,146.0,209.0,172.1,1198.5,329.3,135.4,193.9,172.1,1111.7
2001-12-18T08:00,24.4,1.10,100,1,1924.21,176.0,88.0,88.0,124.1,1001.4,154.7,77.4,77.4,124.1,880.4
2001-12-18T09:00,24.3,0.20,86,1,887.76,192.0,47.0,145.0,89.6,741.1,153.9,37.7,116.2,89.6,594.1
2001-12-18T10:00,23.7,0.10,75,1,1218.26,126.0,31.0,95.0,100.6,435.3,78.8,19.4,59.4,100.6,272.3
2001-12-18T11:00,23.1,0.00,54,0,232.18,32.0,10.0,22.0,75.3,126.1,0.0,0.0,0.0,0.0,0.0
2001-12-18T12:00,22.5,0.00,45,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T13:00,22.0,0.00,43,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T14:00,21.6,0.00,34,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T15:00,21.5,0.00,56,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T16:00,21.3,0.00,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T17:00,21.2,0.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T18:00,21.0,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T19:00,21.3,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T20:00,21.3,0.00,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T21:00,21.1,0.00,61,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T22:00,21.3,0.00,47,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18T23:00,21.4,0.00,47,1,0.00,17.0,5.0,12.0,45.5,93.8,37.7,11.1,26.6,75.3,208.0
2001-12-19T00:00,21.8,0.00,47,1,3600.00,126.0,56.0,70.0,212.2,372.8,180.6,80.2,100.3,212.2,534.2
2001-12-19T01:00,23.8,0.00,52,1,3600.00,386.0,264.0,122.0,544.5,685.1,467.1,319.5,147.6,544.5,829.0
2001-12-19T02:00,24.9,0.00,38,1,3600.00,537.0,347.0,190.0,513.0,955.6,602.5,389.4,213.2,513.0,1072.3
2001-12-19T03:00,25.6,0.10,100,1,3600.00,723.0,568.0,155.0,688.2,1166.1,773.5,607.7,165.8,688.2,1247.5
2001-12-19T04:00,24.3,3.40,80,1,3600.00,492.0,224.0,268.0,243.0,1302.2,507.3,231.0,276.4,243.0,1342.8
2001-12-19T05:00,25.3,0.90,97,1,3600.00,696.0,423.0,273.0,441.2,1354.5,694.5,422.1,272.4,441.2,1351.6
2001-12-19T06:00,23.6,3.70,100,1,3600.00,373.0,183.0,190.0,195.9,1319.6,359.9,176.6,183.3,195.9,1273.3
