latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.768014,110.39183,110.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),cloud_cover (%),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2001-11-07T05:00,28.5,0.60,80,1,3600.00,739.0,556.0,183.0,564.1,1373.0,731.7,550.5,181.2,564.1,1359.5
2001-11-07T06:00,28.5,2.80,92,1,3600.00,741.0,557.0,184.0,589.5,1316.2,708.5,532.6,175.9,589.5,1258.5
2001-11-07T07:00,27.4,2.40,75,1,3600.00,540.0,356.0,184.0,422.6,1173.4,494.9,326.3,168.6,422.6,1075.4
2001-11-07T08:00,27.2,0.00,100,1,3600.00,342.0,180.0,162.0,262.8,954.2,294.9,155.2,139.7,262.8,822.7
2001-11-07T09:00,26.6,0.20,77,1,3600.00,220.0,92.0,128.0,190.3,673.6,169.0,70.7,98.3,190.3,517.5
2001-11-07T10:00,25.7,0.60,80,1,3323.13,107.0,43.0,64.0,170.8,350.8,55.1,22.1,33.0,170.8,180.7
2001-11-07T11:00,25.3,0.00,79,0,0.00,9.0,1.0,8.0,9.9,80.3,0.0,0.0,0.0,0.0,0.0
2001-11-07T12:00,25.1,0.00,75,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T13:00,24.8,0.00,97,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T14:00,24.8,0.00,93,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T15:00,24.5,0.00,83,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T16:00,24.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T17:00,24.3,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T18:00,24.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T19:00,23.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T20:00,23.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T21:00,23.5,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T22:00,23.4,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07T23:00,23.8,0.20,100,1,107.77,25.0,9.0,16.0,67.3,125.7,53.9,19.4,34.5,99.7,271.2
2001-11-08T00:00,24.8,0.20,100,1,3600.00,180.0,105.0,75.0,333.6,438.6,246.9,144.0,102.9,333.6,601.7
2001-11-08T01:00,25.6,0.00,100,1,3600.00,312.0,177.0,135.0,327.9,752.3,371.1,210.5,160.6,327.9,894.8
2001-11-08T02:00,26.5,0.10,100,1,3600.00,436.0,268.0,168.0,366.8,1018.3,484.1,297.6,186.5,366.8,1130.7
2001-11-08T03:00,27.3,0.50,100,1,3600.00,643.0,439.0,204.0,502.1,1218.5,682.3,465.9,216.5,502.1,1293.1
2001-11-08T04:00,26.3,1.40,95,1,3600.00,470.0,263.0,207.0,273.7,1339.4,481.1,269.2,211.9,273.7,1371.0
2001-11-08T05:00,27.3,0.30,100,1,3600.00,705.0,459.0,246.0,466.0,1372.6,698.1,454.5,243.6,466.0,1359.2
2001-11-08T06:00,27.4,0.30,100,1,3600.00,520.0,263.0,257.0,278.5,1316.0,497.2,251.5,245.8,278.5,1258.4
2001-11-08T07:00,27.4,0.00,100,1,3600.00,479.0,233.0,246.0,276.7,1173.4,439.1,213.6,225.5,276.7,1075.6
2001-11-08T08:00,27.5,0.00,100,1,3600.00,435.0,250.0,185.0,365.0,954.5,375.1,215.6,159.5,365.0,823.1
2001-11-08T09:00,26.2,0.10,100,1,3600.00,263.0,141.0,122.0,291.5,674.3,202.2,108.4,93.8,291.5,518.3
2001-11-08T10:00,25.6,0.60,99,1,2360.23,92.0,35.0,57.0,138.7,351.8,47.6,18.1,29.5,138.7,181.8
2001-11-08T11:00,25.2,0.20,100,0,0.00,13.0,3.0,10.0,29.5,80.9,0.0,0.0,0.0,0.0,0.0
2001-11-08T12:00,24.7,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T13:00,24.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T14:00,24.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T15:00,24.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T16:00,24.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T17:00,24.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T18:00,23.4,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T19:00,23.3,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T20:00,23.3,0.80,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T21:00,23.2,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T22:00,23.1,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08T23:00,23.7,0.00,100,1,218.44,25.0,10.0,15.0,74.7,125.9,53.9,21.6,32.3,110.8,271.5
2001-11-09T00:00,24.7,0.00,100,1,3600.00,150.0,57.0,93.0,181.1,438.8,205.7,78.2,127.5,181.1,601.7
2001-11-09T01:00,25.6,0.20,100,1,3600.00,352.0,216.0,136.0,400.4,752.1,418.7,256.9,161.8,400.4,894.6
2001-11-09T02:00,26.5,0.10,100,1,3600.00,544.0,341.0,203.0,467.1,1017.9,604.0,378.6,225.4,467.1,1130.2
2001-11-09T03:00,27.2,0.00,100,1,3600.00,655.0,458.0,197.0,524.3,1218.1,695.1,486.0,209.1,524.3,1292.6
2001-11-09T04:00,27.8,1.40,100,1,3600.00,695.0,472.0,223.0,491.5,1338.9,711.4,483.2,228.3,491.5,1370.6
2001-11-09T05:00,27.9,0.60,100,1,3600.00,824.0,559.0,265.0,568.0,1372.2,816.0,553.6,262.4,568.0,1358.9
2001-11-09T06:00,26.9,0.70,100,1,3600.00,503.0,278.0,225.0,294.6,1315.8,481.0,265.9,215.2,294.6,1258.3
2001-11-09T07:00,27.4,0.20,100,1,3600.00,582.0,404.0,178.0,480.1,1173.4,533.6,370.4,163.2,480.1,1075.7
2001-11-09T08:00,26.8,0.00,100,1,3600.00,493.0,285.0,208.0,416.2,954.8,425.3,245.8,179.4,416.2,823.6
2001-11-09T09:00,26.4,0.20,100,1,2600.47,226.0,71.0,155.0,146.7,675.0,173.8,54.6,119.2,146.7,519.2
2001-11-09T10:00,25.8,1.20,100,1,3600.00,121.0,46.0,75.0,181.8,352.8,62.8,23.9,38.9,181.8,183.1
2001-11-09T11:00,25.1,0.60,100,0,0.00,10.0,1.0,9.0,9.8,81.5,0.0,0.0,0.0,0.0,0.0
2001-11-09T12:00,24.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T13:00,24.7,0.00,86,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T14:00,24.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T15:00,24.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T16:00,24.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T17:00,24.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T18:00,23.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T19:00,23.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T20:00,23.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T21:00,23.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T22:00,23.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09T23:00,23.5,0.30,100,1,0.00,21.0,2.0,19.0,14.9,126.0,45.3,4.3,41.0,22.1,271.6
2001-11-10T00:00,24.7,0.30,100,1,3600.00,168.0,57.0,111.0,181.2,438.8,230.3,78.1,152.2,181.2,601.6
2001-11-10T01:00,25.4,0.00,96,1,3600.00,329.0,150.0,179.0,278.3,751.9,391.3,178.4,212.9,278.3,894.2
2001-11-10T02:00,26.3,0.00,80,1,3600.00,505.0,283.0,222.0,388.0,1017.5,560.7,314.2,246.5,388.0,1129.8
2001-11-10T03:00,26.8,0.00,86,1,3600.00,661.0,463.0,198.0,530.5,1217.5,701.5,491.3,210.1,530.5,1292.1
2001-11-10T04:00,27.4,0.10,98,1,3600.00,709.0,486.0,223.0,506.5,1338.4,725.8,497.5,228.3,506.5,1370.1
2001-11-10T05:00,27.7,0.00,66,1,3600.00,795.0,580.0,215.0,589.8,1371.8,787.3,574.4,212.9,589.8,1358.5
2001-11-10T06:00,28.2,0.00,44,1,3600.00,844.0,660.0,184.0,699.8,1315.6,807.2,631.2,176.0,699.8,1258.2
2001-11-10T07:00,28.5,0.00,33,1,3600.00,677.0,453.0,224.0,538.5,1173.5,620.7,415.4,205.4,538.5,1076.0
2001-11-10T08:00,28.4,0.00,20,1,3600.00,526.0,375.0,151.0,547.7,955.2,453.9,323.6,130.3,547.7,824.2
2001-11-10T09:00,28.0,0.00,19,1,3600.00,371.0,257.0,114.0,530.6,675.7,285.6,197.8,87.7,530.6,520.1
2001-11-10T10:00,27.2,0.00,20,1,3600.00,150.0,92.0,58.0,362.6,354.0,78.1,47.9,30.2,362.6,184.4
2001-11-10T11:00,26.1,0.00,14,0,60.15,17.0,7.0,10.0,68.3,82.1,0.0,0.0,0.0,0.0,0.0
2001-11-10T12:00,25.4,0.00,15,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T13:00,25.0,0.00,14,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T14:00,24.9,0.00,11,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T15:00,24.2,0.00,14,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T16:00,23.2,0.00,11,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T17:00,22.8,0.00,18,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T18:00,22.5,0.00,38,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T19:00,23.2,0.00,39,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T20:00,22.8,0.00,44,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T21:00,22.7,0.00,52,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T22:00,22.6,0.00,52,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10T23:00,23.0,0.00,64,1,0.00,30.0,8.0,22.0,59.8,126.0,64.7,17.3,47.4,88.6,271.7
2001-11-11T00:00,24.5,0.00,71,1,3448.65,152.0,55.0,97.0,175.0,438.7,208.3,75.4,133.0,175.0,601.3
2001-11-11T01:00,25.6,0.30,100,1,3600.00,335.0,152.0,183.0,282.2,751.5,398.4,180.8,217.6,282.2,893.8
2001-11-11T02:00,26.4,0.00,100,1,3600.00,493.0,294.0,199.0,403.4,1017.0,547.4,326.4,221.0,403.4,1129.2
2001-11-11T03:00,26.9,0.10,90,1,3600.00,600.0,384.0,216.0,440.4,1216.9,636.7,407.5,229.2,440.4,1291.5
2001-11-11T04:00,28.0,0.10,98,1,3600.00,899.0,702.0,197.0,732.3,1337.8,920.3,718.7,201.7,732.3,1369.6
2001-11-11T05:00,28.4,0.00,73,1,3600.00,851.0,639.0,212.0,650.3,1371.4,842.8,632.9,210.0,650.3,1358.2
2001-11-11T06:00,28.4,0.00,55,1,3600.00,747.0,532.0,215.0,564.5,1315.4,714.5,508.9,205.6,564.5,1258.1
2001-11-11T07:00,28.6,0.10,69,1,3600.00,752.0,591.0,161.0,702.9,1173.6,689.6,542.0,147.6,702.9,1076.2
2001-11-11T08:00,28.6,0.00,39,1,3600.00,582.0,450.0,132.0,657.2,955.7,502.3,388.4,113.9,657.2,824.8
2001-11-11T09:00,28.2,0.00,26,1,3600.00,403.0,311.0,92.0,641.6,676.5,310.4,239.6,70.9,641.6,521.1
2001-11-11T10:00,27.5,0.00,16,1,3600.00,179.0,122.0,57.0,479.4,355.2,93.6,63.8,29.8,479.4,185.8
2001-11-11T11:00,26.5,0.00,13,0,273.21,19.0,10.0,9.0,97.2,82.8,0.0,0.0,0.0,0.0,0.0
2001-11-11T12:00,25.5,0.00,7,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T13:00,25.0,0.00,4,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T14:00,24.8,0.00,5,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T15:00,23.9,0.00,5,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T16:00,23.2,0.00,9,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T17:00,22.3,0.00,16,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T18:00,22.4,0.00,29,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T19:00,22.4,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T20:00,22.3,0.00,90,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T21:00,22.2,0.00,97,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T22:00,22.1,0.20,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11T23:00,22.6,0.20,100,1,664.63,32.0,14.0,18.0,104.7,126.0,69.0,30.2,38.8,155.2,271.7
2001-11-12T00:00,24.2,0.40,100,1,3600.00,159.0,59.0,100.0,187.8,438.5,217.9,80.9,137.1,187.8,601.0
2001-11-12T01:00,25.3,0.00,100,1,3600.00,309.0,125.0,184.0,232.4,751.1,367.5,148.7,218.8,232.4,893.3
2001-11-12T02:00,26.7,0.00,100,1,3600.00,582.0,364.0,218.0,500.0,1016.4,646.2,404.2,242.1,500.0,1128.5
2001-11-12T03:00,27.4,0.10,100,1,3600.00,663.0,442.0,221.0,507.4,1216.3,703.6,469.1,234.5,507.4,1290.8
2001-11-12T04:00,28.1,0.10,95,1,3600.00,807.0,595.0,212.0,621.3,1337.2,826.2,609.1,217.0,621.3,1369.0
2001-11-12T05:00,28.3,0.10,98,1,3600.00,764.0,420.0,344.0,427.8,1370.9,756.7,416.0,340.7,427.8,1357.8
2001-11-12T06:00,28.3,0.10,84,1,3600.00,673.0,463.0,210.0,491.6,1315.1,643.8,442.9,200.9,491.6,1258.1
2001-11-12T07:00,27.9,0.00,37,1,3600.00,651.0,472.0,179.0,561.5,1173.7,597.1,432.9,164.2,561.5,1076.5
